Hartford,Connecticut Cyclists East,1352223865000,outdoors/adventure,662,Cyclists,41.8300018311,-72.5699996948
Hartford,MakeHartford,1354911475000,tech,1598,Makers,41.7700004578,-72.6999969482
Hartford,Past Life Regression Discussion Group,1355595069000,new age/spirituality,322,Those on the journey,41.7700004578,-72.6999969482
Hartford,Mt. Laurel Skiers,1356654900000,outdoors/adventure,196,Members,41.6800003052,-72.7900009155
Hartford,The Books I Should Have Read in School Group,1358508099000,book clubs,196,Classics Lovers,41.7999992371,-72.5199966431
Hartford,Network After Work - Hartford Networking Events,1358741627000,career/business,1621,Business Networkers,41.7700004578,-72.6699981689
Hartford,Co-ed Adult Kickball in Hartford,1361247326000,sports/recreation,1291,Ballers,41.7799987793,-72.6699981689
Hartford,The Breakfast Club,1362754812000,career/business,837,Members,41.75,-72.6999969482
Hartford,Spiritual Awakenings Group,1363350973000,new age/spirituality,2544,Members,41.9000015259,-72.5999984741
Hartford,Common Ground Institute,1363790958000,language/ethnic identity,153,Friends,41.7400016785,-72.6699981689
Hartford,CFC AZUL V WESTERN MASS PIONEERS MAY 18th  8pm at CCSU,1364048566000,sports/recreation,12,"Azuligans",41.6800003052,-72.7900009155
Hartford,Greater Hartford/Springfield Young Black Professionals,1364064057000,career/business,203,Members,41.75,-72.6999969482
Hartford,Hartford Humanists,1364612556000,religion/beliefs,709,Humanists,41.6599998474,-72.6699981689
Hartford,Hartford Fun Group,1365172681000,sports/recreation,2723,Friends,41.9300003052,-72.6399993896
Hartford,WORK_SPACE: Manchester's Premier Meeting & Coworking Space,1365378323000,career/business,346,Collaborators,41.7799987793,-72.5199966431
Hartford,Access Consciousness CT - East of the River,1366751807000,health/wellbeing,28,Joyful Conscious Beings,41.8800010681,-72.8199996948
Hartford,The Art of Living in Hartford,1368591957000,health/wellbeing,615,Yogis,41.7599983215,-72.7300033569
Hartford,Greater Hartford Open Source Developers,1369328754000,tech,208,Developers,41.7799987793,-72.5199966431
Hartford,WordPress Hartford,1370727441000,tech,179,WordPressers,41.9099998474,-72.5400009155
Hartford,Appalachian Mountain Club - Connecticut Chapter (CT AMC),1370870359000,outdoors/adventure,2147,Appies,41.8499984741,-72.6399993896
Hartford,Familias Bilingües of Greater Hartford,1372902655000,language/ethnic identity,78,Familias Bilingües,41.7000007629,-72.6699981689
Hartford,Indians living in CT,1374761697000,language/ethnic identity,400,Indians,41.7900009155,-72.6699981689
Hartford,Coaches  Consultants  and Service-Based Entrepreneurs,1375120477000,career/business,462,Entrepreneurs,41.8800010681,-72.8199996948
Hartford,reSET Hartford,1376671773000,career/business,393,reSET reSIDENTS,41.7700004578,-72.6699981689
Hartford,Farmington Valley Chorus Simsbury  CT,1376911451000,music,53,Singers,41.8699989319,-72.8600006104
Hartford,Scottish Country Dance,1383080011000,dancing,63,Dancers,41.8600006104,-72.6699981689
Hartford,Rock It Out!   Classic Rock Music and Variety of Music's,1385781694000,socializing,1273,Rockers,41.7900009155,-72.6699981689
Hartford,FREE TENNIS ROUND ROBIN AT BUENA VISTA ON THE WEEKEND,1385979955000,fitness,660,Ballers,41.7599983215,-72.7600021362
Hartford,Connecticut SharePoint Users Group (CTSPUG),1391631233000,tech,309,SharePointers,41.7700004578,-72.6699981689
Hartford,Manchester Area Parents Network,1391716882000,parents/family,256,Parents,41.7799987793,-72.5199966431
Hartford,Spiritual Empowerment/Healing Meditations Groups & Workshops,1392088024000,new age/spirituality,79,Members:  Truthseekers,41.8400001526,-72.7399978638
Hartford,Fantasy and Legends Organization,1393139162000,sci-fi/fantasy,39,Stone Holders,41.6899986267,-72.7300033569
Hartford,Sustainability Professionals,1395922364000,community/environment,13,SustainabilityProfessionals,41.75,-72.6999969482
